Artist,Lyrics
britney-spears,"I am countin' One, two, three"
britney-spears,I'mma be a little selfish..
britney-spears,You ain't gotta be scared
britney-spears,And there's nothing I can tell her
britney-spears,"Jump the line, to the front"
britney-spears,When I'm out from under
britney-spears,If you really wanna love
britney-spears,But I know what you are
britney-spears,(A moment that is mine) that's mine
britney-spears,"You better work bitch, you better work bitch"
britney-spears,And yep I notice you
britney-spears,All decked in lace and leather Breathe you out
britney-spears,But I thought the old lady dropped it into the ocean in the end
britney-spears,We use our bodies to make our own videos
britney-spears,"Oh Babe, pick a night"
britney-spears,"Oops, you think I'm in love"
britney-spears,"And the world is spinning, and she keeps on winning"
britney-spears,"Do I imagine it, or catch these moments"
britney-spears,Beat beat to get ya
britney-spears,Let me see you dance
britney-spears,I never understood what it stood for
britney-spears,There's just a thing or two I'd like you to know
britney-spears,"And baby we can dance all night Hey Britney, you say you wanna lose control"
britney-spears,"Hit me baby one more time I know I may be young, but I've got feelings too"
britney-spears,Make me like Im your toy
britney-spears,You want a Maserati? You better work bitch
britney-spears,All my people up for more let me see you dance
britney-spears,If only you were here tonight
britney-spears,All the things that never were
britney-spears,I'm Mrs. Exta! Extra! this just in
britney-spears,A man with a Midas touch
britney-spears,We don't fuck 'till we get enough
britney-spears,You were my first love
britney-spears,"Cause new Britney's on a mission When I shut the door, leaving with my bag"
britney-spears,Now I hold them at attention
britney-spears,Yeah You set me on fire
britney-spears,Even when I cross the line
britney-spears,(Some things don't change) (The girls roll up)
britney-spears,"I hide it well, hope you can't tell but I hope she smells my perfume I wanna fill the room, when she's in it with you"
britney-spears,"Imma bad girl, Imma, Imma bad girl"
britney-spears,Dancing table top freaky freaky
britney-spears,"That means you're speaking my language, come on"
britney-spears,Time to blow out Be a little inappropriate
britney-spears,"yeah, yeah I got a plan we can do it"
britney-spears,"The ones that entertain, and the ones that observe"
britney-spears,"(From under, from under, from under, from under) And part of me still believes"
britney-spears,"Womanizer Boy don't try to front, uh, I"
britney-spears,I'm Roger Johnson for Pop News standing outside the arena waiting for Lucky
britney-spears,"Treat you right, be with you day and night One, two, three"
britney-spears,Baby I can make you feel I like this part
britney-spears,"Let's take on the zone, lets take on the zone"
britney-spears,Watch me take it down Get on the floor
britney-spears,"Hit me baby one more time Oh baby, baby"
britney-spears,We can turn the heat up if you wanna
britney-spears,Whoa oh oh oh oh oh oh oh Whoa oh oh oh oh oh oh oh
britney-spears,"Know just, just, what you are, ah, ah You say I'm crazy"
britney-spears,You wanna live fancy? Live in a big mansion?
britney-spears,"Ooh That was then like an alien But the stars in the sky look like home, take me home"
britney-spears,"And make me ooh (move), ooh, ooh (yeah), ooh"
britney-spears,I'm going to places I can be out of control And I don't want to explain tonight
britney-spears,We got it If ya like what ya see
britney-spears,The fact that you and I should need
britney-spears,"I'm like a performer, the dance floor is my stage"
britney-spears,"Whoa oh oh oh oh oh oh oh Watch me move, when I lose, when I lose it hard"
britney-spears,"Baby just, breathe on me"
britney-spears,"I won't deny it, I'm not trying to hide it (baby) Get it get it, get it get it (oh)"
britney-spears,"Going fast,we ain`t going slow,no,no"
britney-spears,More than anything I ever felt before
britney-spears,I want to get in the zone
britney-spears,My hips all moving at a rapid pace
britney-spears,"So, if I said I want your body now"
britney-spears,More than anything I ever felt before You drive me crazy
britney-spears,Like I got what you need
britney-spears,"He is a killer just for fun, fun, fun, fun"
britney-spears,"But lets just keep it real, Im the hottest misfit If you want it, come and get it"
britney-spears,Guess I can't see no harm
britney-spears,Whoever said that beauty on the inside is a liar
britney-spears,Everything's not what it seems
britney-spears,"All you do is look at me, it's a disgrace"
britney-spears,"But she cry, cry, cries in her lonely heart, thinking"
britney-spears,I'm Mrs. she's too big now she's too thin
britney-spears,"I got running through my mind, whoa Shame on me"
britney-spears,we'll be all alone under the mistle toe
britney-spears,"So put another dime in the jukebox, baby"
britney-spears,"You can crawl, crawl, crawl"
britney-spears,Like I'm some kind of freak
britney-spears,"You're heaven, you're heaven on earth"
britney-spears,I'm Mrs. Lifestyles of the rich and famous
britney-spears,You want a piece of me?
britney-spears,His eyes see right to my soul
britney-spears,All my people up for more let me see you dance
britney-spears,(I just can't help myself)
britney-spears,"You're taking me so far away, one look and you stop time"
britney-spears,"(I need, I'm so sick of toy soldiers)"
britney-spears,"Tell me baby 'cause I need to know now, oh because My loneliness is killing me (and I)"
britney-spears,"You're taking me so far away, one look and you stop time"
britney-spears,"We will, we will rock you! Britney:"
britney-spears,Be my prisoner of love tonight
britney-spears,"Don't stop now, just be the champion"
britney-spears,"(As long as you want it come with me we can do it baby, baby, baby)"
britney-spears,It's nothing but my way
britney-spears,"Outrageous, when I'm at a party"
britney-spears,"I'm not that innocent Oops, I did it again"
britney-spears,They still gon' put pictures of my derriere in the magazine
britney-spears,Come with me we can do it
britney-spears,Let me see you dance
britney-spears,Don't you know that your toxic
britney-spears,So fasten up your seat belt
britney-spears,Cause thats what bad girls do Im a bad girl Ima do what I do
britney-spears,You set me on fire
britney-spears,Turn the lights down low if you wanna
britney-spears,Even though we couldn't last forever
britney-spears,"If I got on top, your gonna lose your mind"
britney-spears,(You just got to do it your way)
britney-spears,We use our bodies to make our own videos
britney-spears,I need me (Action!) Say hello to the girl that I am
britney-spears,Another day without a lover
britney-spears,Let me break the ice
britney-spears,And maybe it goes on and on and on and on
britney-spears,That is just so typically me
britney-spears,"Yeah, you make me ooh Confidence is a must"
britney-spears,Be like a rocket Take off
britney-spears,You got mud on your face
britney-spears,Don't you know that you're toxic?
britney-spears,One love united two bodies synchronizing
britney-spears,"What ya tryin' to do, do, do"
britney-spears,I'm so fed up with people telling me to be
britney-spears,If you feel it let it happen
britney-spears,Boy you got me blinded
britney-spears,Cause I aint goin nowhere I think I see confetti from this potion
britney-spears,"Now it nothin' but my way,"
britney-spears,"Baby, you know what I want right now Hit me one more time, it's so amazing"
britney-spears,To another time and place
britney-spears,I noticing when you're staring
britney-spears,They got one thing on their minds
britney-spears,Taking time is what love's all about But you put a dart through my dreams
britney-spears,Well did you ever think it'd be ok for me to step into this world Always saying little girl don't step into the club
