Artist,Lyrics
britney-spears,"Then why do these tears come at night? Best actress, and the winner is Lucky"
britney-spears,I'm Roger Johnson for Pop News standing outside the arena waiting for Lucky
britney-spears,"Oh my god here she comes Isn't she lovely, this Hollywood girl?"
britney-spears,"She is so lucky, but why does she cry?"
britney-spears,If there is nothing missing in her life
britney-spears,"Why do tears come at night? And they say she's so lucky, she's a star"
britney-spears,"But she cry, cry, cries in her lonely heart, thinking"
britney-spears,If there's nothing missing in my life
britney-spears,Then why do these tears come at night? She's so lucky
britney-spears,"But she cry, cry, cries in her lonely heart, thinking"
britney-spears,If there's nothing missing in my life
britney-spears,Then why do these tears come at night? I'm Miss American Dream since I was seventeen
britney-spears,Don't matter if I step on the scene
britney-spears,Or sneak away to the Philippines
britney-spears,They still gon' put pictures of my derriere in the magazine
britney-spears,You want a piece of me?
britney-spears,You want a piece of me I'm Miss bad media karma
britney-spears,Another day another drama
britney-spears,Guess I can't see no harm
britney-spears,In working and being a mama
britney-spears,And with a kid on my arm
britney-spears,I'm still an exception
britney-spears,And you want a piece of me I'm Mrs. Lifestyles of the rich and famous
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Oh my God that Britney's shameless!
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Extra! Extra! This just in
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. she's too big now she's too thin
britney-spears,(You want a piece of me) I'm Mrs. 'You want a piece of me?'
britney-spears,Tryin' and pissin' me off
britney-spears,Well get in line with the paparazzi
britney-spears,Who's flippin' me off
britney-spears,Hopin' I'll resort to startin' havoc
britney-spears,And end up settlin' in court
britney-spears,Now are you sure you want a piece of me?
britney-spears,I'm Mrs. 'Most likely to get on TV for strippin' on the streets'
britney-spears,"When getting the groceries, no, for real"
britney-spears,Are you kidding me?
britney-spears,No wonder there's panic in the industry
britney-spears,I mean please I'm Mrs. Lifestyles of the rich and famous
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Oh my God that Britney's Shameless
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Exta! Extra! this just in
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. she's too big now she's too thin
britney-spears,(You want a piece of me)
britney-spears,I'm Miss American Dream since I was 17
britney-spears,Don't matter if I step on the scene
britney-spears,Or sneak away to the Philippines
britney-spears,They still gon' put pictures of my derriere in the magazine
britney-spears,You want a piece of me?
britney-spears,You want a piece of me
britney-spears,You want a piece of me?
britney-spears,I'm Mrs. Lifestyles of the rich and famous
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Oh my God that Britney's shameless!
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Extra! Extra! this just in
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. she's too big now she's too thin
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Lifestyles of the rich and famous
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Oh my God that Britney's shameless!
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. Extra! Extra! this just in
britney-spears,(You want a piece of me)
britney-spears,I'm Mrs. she's too big now she's too thin
britney-spears,(You want a piece of me)
britney-spears,Oh yeah
britney-spears,You want a piece of me (It's Britney bitch)
britney-spears,(I see you)
britney-spears,(And I just want to dance with you) Every time they turn the lights down
britney-spears,Just want to go that extra mile for you
britney-spears,You public display of affection
britney-spears,Feels like no one else in the room (but you) We can get down like there's no one around
britney-spears,We'll keep on rockin' (We'll keep on rockin')
britney-spears,We'll keep on rockin' (Keep on rockin')
britney-spears,Cameras are flashin' while we're dirty dancin'
britney-spears,They keep watching (They keep watching)
britney-spears,"Keep watching Feels like the crowd is saying Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More A center of attention (Can you feel them?)"
britney-spears,Even when we're up against the wall
britney-spears,You've got me in a crazy position (yeah)
britney-spears,If you're on a mission (uh-uh)
britney-spears,You got my permission (oh) We can get down like there's no one around
britney-spears,We'll keep on rockin' (Keep on rockin')
britney-spears,"We'll keep on rockin', rockin' (Oh ah ha)"
britney-spears,Cameras are flashin' while we're dirty dancin'
britney-spears,They keep watching (They keep watching)
britney-spears,"Keep watching Feel's like the crowd is saying: Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More (I just can't control myself)"
britney-spears,(Woah!)
britney-spears,(Do you want more?)
britney-spears,"(Well We'll Give 'em More) (Ow) Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More (Gimme more)"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More (Oh woah oh!)"
britney-spears,"Gimme, Gimme more"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More"
britney-spears,"Gimme, Gimme more (Gimme more, yeah)"
britney-spears,"Gimme, More"
britney-spears,"Gimme, Gimme, More Give me more, give me more"
britney-spears,"Give me more, give me more babe (Danja Danja, Danj)"
britney-spears,"I just want more! Gimme, Gimme"
britney-spears,Gimme
britney-spears,"Gimme, Gimme"
britney-spears,"Gimme, Gimme"
britney-spears,Gimme
britney-spears,"Gimme, Gimme"
britney-spears,"Gimme, Gimme"
britney-spears,Gimme
britney-spears,"Gimme, Gimme"
britney-spears,"Gimme, Gimme"
britney-spears,"Gimme,"
britney-spears,"Gimme, Gimme Bet you didn't see this one comin"
britney-spears,The incredible ligo
britney-spears,The legendary Ms. Britney Spears
britney-spears,And the unstoppable Danja
britney-spears,You're gonna have to remove me
britney-spears,Cause I ain't goin nowhere There's only two types of people in the world
britney-spears,"The ones that entertain, and the ones that observe"
britney-spears,Well baby I'm a put-on-a-show kinda girl
britney-spears,"Don't like the backseat, gotta be first"
britney-spears,I'm like the ringleader
britney-spears,I call the shots (call the shots)
britney-spears,I'm like a firecracker
britney-spears,I make it hot
britney-spears,When I put on a show I feel the adrenaline moving through my veins
britney-spears,Spotlight on me and I'm ready to break
britney-spears,"I'm like a performer, the dance floor is my stage"
britney-spears,"Better be ready, hope ya feel the same All the eyes on me in the center of the ring"
britney-spears,Just like a circus
britney-spears,"When I crack that whip, everybody goin' trip"
britney-spears,Just like a circus
britney-spears,"Don't stand there watching me, follow me"
britney-spears,Show me what you can do
britney-spears,"Everybody let go, we can make a dance floor"
britney-spears,"Just like a circus There's only two types of guys out there,"
britney-spears,"Ones that can hang with me, and ones that are scared"
britney-spears,So baby I hope that you came prepared
britney-spears,"I run a tight ship so, beware"
britney-spears,I'm like the ringleader
britney-spears,I call the shots
britney-spears,I'm like a firecracker
britney-spears,I make it hot
britney-spears,When I put on a show I feel the adrenaline moving through my veins
britney-spears,Spotlight on me and I'm ready to break
